year,era,zone,x,y,plate_x,plate_z,pitch_type,description,outcome
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5037729425274124,2.322733783312977,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.611002500694416,2.1496407703579448,SI,foul_tip,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.2506913608517525,3.234490711708176,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.34438593159007996,2.4737833688002944,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.7024945789043853,2.2257573472787735,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7706830276557379,2.914953139269598,FS,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5539411042816877,2.464401613955393,CU,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.00915521844037337,1.9546884687931407,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.43111773988402097,2.8522422246198893,KC,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.569577894347418,2.854185249480069,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.07001053790848899,2.136214932328655,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.1136378201923618,2.1523504311293147,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3025589114990025,1.871620948909229,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5550865523541755,1.856603307315163,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4829853078203152,1.9660435690852471,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7079854472776113,2.190626623260121,ST,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4538615677204456,1.958534143104315,FC,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.00932962644762536,2.375099769042059,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.04306839648278796,2.7999250460692404,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.4371303778148684,2.121947450226013,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.15898165231864403,2.5548950667731916,FF,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.699418444267556,2.373490853379658,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3075412049625128,2.454668284986707,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3196555572724604,3.027993782876362,FC,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.41318128658842446,2.1059322334815436,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6662846125740651,2.37545414601752,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.20303265360519837,2.520283337395884,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.21607596900374448,1.81803602447487,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.32886802837616935,2.8877216098026777,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.3719610678254268,3.464898457156443,FF,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.11432243238547568,2.552155383287358,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.7325029630780697,1.64896845901891,CU,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3223072659444134,2.059993005843327,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.41224178841591047,1.7697061021470877,CU,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.2082543406142993,3.581818325606407,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.10852995753974404,3.646968048309202,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3484543644062979,2.146288133786653,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.04213589937703932,3.0161998542077804,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.48436576827547806,2.3677896023421625,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7425280263385343,2.3835871061295597,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.19263454278236403,2.5376757428295686,FF,foul_tip,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.2971761389330929,2.141621200108683,FS,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.09581797992570468,2.278652730284925,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.11415215348439668,2.4287011177524507,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7461474497630642,2.282547293298947,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.4398033276573403,2.9366193061271746,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.08566922506437402,2.7028039370582944,SI,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.0119431092087768,1.7469050432794433,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5061915642814497,2.78058441371175,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.06357924954349115,2.7784590442061745,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.13653786741602364,3.4301553598943286,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7899397911459042,1.6671018859134588,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6031289251282985,3.356070116911419,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.07195312696685735,2.292963897347601,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.02427070272863312,2.2832177881228377,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.31024836608471884,2.811057482444218,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6286157418567511,2.4264566236045075,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4111966200832273,2.283871351751138,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.1809089317149375,1.67533573358006,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4054907146092393,1.8111968504843297,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.6134647768704677,2.095634610195666,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.362025618571591,3.260582986280114,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.01120654898708783,2.9358658058181453,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.6347668447200031,2.4481305151514534,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.06138940375905621,1.9735128823453083,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.09333488086705435,1.9749262781099368,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4090442471769674,1.6933415935552176,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.08657833678838978,2.0348226745249094,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.32068067275457424,2.753079403474836,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1558457568353418,2.6302179205911704,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.35012588277106327,3.2059842595924053,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3425309004244259,2.525052550376502,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.31355188194333805,3.048780037853902,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.13916006976930173,2.283797970542272,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5855540727900332,2.36022794923523,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.713812651251066,1.9217396940330116,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.31611668507276125,2.1522449494503544,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.2785610245291512,2.465781935732624,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.10128821771523716,2.570660018864177,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.427078127176187,2.0550675550441184,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.5068708928154191,3.1150746406224954,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.07815676610435812,1.9962526173972115,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5710580180601522,2.8453729947378923,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5770111786288189,2.025651374570184,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.22779747301340791,2.818342737680885,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7592409324944629,2.801951259017699,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.532907652509603,2.1832247968343665,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.3911325615812116,3.2530110966956083,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.26050254207697515,2.881494009748482,CU,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.15724973653741303,3.058948130780789,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.34302159010080696,2.33373006193753,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.541990129168937,2.670800684475944,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1047790960334205,2.619797339186187,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3465234476689667,1.9818301006932904,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.21432294865871837,2.7949648661286455,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.36209638693631663,2.456929370537411,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.42733976852642086,2.286566490150009,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3447941536137842,1.8546678192327568,CH,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.13137422624033743,2.5569671064285617,CH,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.3571249430136585,2.86235389138669,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.08048405428913863,2.026747001394593,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6487479509587386,2.350978127845194,CU,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.2856179345237009,2.1332514899288864,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.4565832923368496,3.6123521731036465,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5820106926898985,2.40978755158425,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.46104364275233367,3.1785565675267353,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.2090622640098375,2.0311094236335636,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.8010515133702654,3.4666735193847935,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.37542057056019273,1.7430269048510465,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.5545169348185672,3.52708901128846,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.32724152947702323,2.9068557081432487,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.7763466171674765,2.7062498027740136,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.13286883116007203,2.8514525371472574,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.06904222768207635,1.5919700003446056,KC,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.3852776812897384,3.085620904756663,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.4177838824909751,3.3650386608163325,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.1066789685672448,1.9953415740859892,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.02702735496055652,2.629070593554168,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.8194336814506485,2.2836796571415494,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.01937435167987269,3.1913851971187817,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.26306903884696975,3.34133672759937,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.15788199898524025,3.05336948406927,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3765069657843644,2.5637939569583303,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.28047770136315986,1.9930812721014388,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5052894028350428,2.065249136114725,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.2680724730436669,1.852992531665288,FS,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.393727220621144,2.298764583036876,KC,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.13994145441146588,3.007799346567365,FF,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5174506293690241,2.480782742753813,FS,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5386798210880086,2.0823809004417377,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.0689358341657782,1.7746932614957744,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.5286217706982813,1.7663757859268885,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.466297630586175,1.833596945193038,CH,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.4338041155969192,1.7605695287231558,CH,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7775518916698354,1.693065257179043,FF,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.09133272639355323,1.896613208848431,CU,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.450526696899281,1.7908169553719104,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.35880578059198953,1.6154152216926887,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7868312443216838,2.728633026971944,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7285283234608622,2.4567759861500074,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6614232004636589,2.4817272514203044,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.358512419636168,2.597607853361057,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.16045975246113986,2.1784062999669,KC,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5625355194645398,2.2562733103700428,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.105454715495652,3.195343024464326,FF,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.09556228760474016,1.6900689085348706,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.18348393461142623,2.6633776099506705,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.26239357654786,2.1944799734582072,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5920912490901027,2.287694861171894,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5487591505829974,2.3867634708816965,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.03117402550627956,2.624186490641625,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.59695537530759335,2.4875923533934756,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6382582476771334,3.5116726175164663,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6509809654202435,3.3827864644017223,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.03155199621621568,2.155890869007181,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.12385226298036156,2.524611824585495,CU,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.5464944339298679,3.267936261040579,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7844426084514776,1.775953362398313,CU,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1302944461313344,2.652590409109255,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5827145590585123,2.976678966787895,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5794566857007133,2.8705000087382784,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.1047333401602637,1.6708302673341735,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6230817866935097,2.7654250953132684,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.37663747949090487,2.3980411822437144,CU,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.03530859575854861,2.624126558552425,CU,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5638519075817814,1.7652034113093684,CU,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.36737228627572927,2.0292337806723957,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4552188262788822,1.9700732991274752,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.13240547168005212,2.1120362180531864,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.30422446851373697,2.8782719055458283,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.771343002446109,2.3915709283464315,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.6514322554275346,2.1691767157088133,CU,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.620784597816133,2.925777338319556,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.8117423078645124,3.555227084822794,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.81161767077427,2.299854907867697,KC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.3606093421076843,2.726533675467908,KC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3347569785292417,1.799437877965853,CU,foul_tip,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.4807803902054588,2.530562893766303,CH,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.15225681136519142,2.58258760916552,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.4208480975695048,3.224581771148164,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.21703351937241355,3.668109151660227,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.6205406363346322,2.5925078220167013,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6437858543856946,3.366289520817624,SI,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.7971649879820373,2.2208701770173733,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6767407730695689,3.006848207157266,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.12458227324931388,3.4671757647943697,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.129825064634747,2.61731888025287,FF,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.43260535887985074,2.5994357645618114,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.5682148251605228,2.2662027461378624,CU,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.42962791052974375,2.176790663977193,FC,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.5880717239114623,2.095200897339332,SI,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.02653200496099117,2.217690401816645,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.0753397153283486,2.580549106367678,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5805846757077713,2.8344743835760484,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.3303949551389165,2.304252257016426,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.20554617640265993,3.658691599771551,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5974145928648856,2.092790681989996,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7859682604020819,2.230678111559083,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.2976722996671504,2.383329494166784,FF,foul_tip,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.14182808612839026,1.714880046891678,CH,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.05074069298848549,2.921887449796667,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.5039823791788476,3.238087162295101,SI,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.23440622740521275,2.2266759635891127,SI,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1869028576070716,2.338162043204342,SL,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4865799045993152,1.774507367143359,SL,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.2079592596480232,1.9734710783142264,SL,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5942370966707028,2.4346318086147765,CU,hit_into_play,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.39392596445838135,2.881985063535468,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.08520249534957569,3.1132713248214032,FF,foul,Contact / Foul
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.23575681611429355,1.9400879605672121,CH,swinging_strike,Whiff (Miss)
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.19367216561544665,1.937414673304645,SL,hit_into_play,Contact / Foul
