year,era,zone,x,y,plate_x,plate_z,events,outcome
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.1919108192197249,2.4203196762390053,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7188634715632192,2.9580627881286254,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.8211112348897638,2.186942291880051,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.6141486089737643,3.8082427596775825,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.8040421324635223,2.3859593729761257,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5371428138554237,2.8837837370309662,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.690763763726838,2.7896758917788347,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.7042939027256067,3.4094531020047234,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.48815945656234616,2.3560564490251874,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.709045176888679,2.283403529432357,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.19212907493165257,2.423291346302238,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6866155961654843,3.1687547431341865,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.8246534023262819,2.05291142386215,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5528457168752696,2.747516418001176,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.7107604921471321,2.8786849225355207,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6723689012910388,2.585484519365744,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.5466533623957068,2.309231080796954,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3958333872896784,3.0750789977347357,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.6886687191877123,2.2978905013184594,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5428967996108949,1.8356206702413775,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.06937413290029415,2.224631908992019,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.0365943371030229,1.6143353542797068,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.42927662535359945,1.943363759904792,field_error,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.18642643081866916,1.9308147818183476,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.776034856158661,2.9494264827504644,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5432697825388395,2.1722871180204657,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6321618986940234,3.1265804130469697,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.18678526725543365,2.6919783046762764,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.27657561951344684,2.049887868236178,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.20921321730404124,1.711996502074684,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.4621218858378713,2.6067901814878436,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5789767512425832,2.0039000642752907,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7674910144302061,2.828636910969279,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3298118045060833,1.565139018453519,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.22583309356070003,3.5147031534255366,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.6976880583227425,2.165156196678225,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.2324494645904891,2.5508777285866135,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.34438593159007996,2.4737833688002944,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.5848109006644642,3.0725143817527583,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7706830276557379,2.914953139269598,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.00915521844037337,1.9546884687931407,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.569577894347418,2.854185249480069,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.07001053790848899,2.136214932328655,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.1136378201923618,2.1523504311293147,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4829853078203152,1.9660435690852471,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.00932962644762536,2.375099769042059,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.4371303778148684,2.121947450226013,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3075412049625128,2.454668284986707,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3196555572724604,3.027993782876362,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.11432243238547568,2.552155383287358,grounded_into_double_play,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.41224178841591047,1.7697061021470877,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.04213589937703932,3.0161998542077804,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7425280263385343,2.3835871061295597,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.2971761389330929,2.141621200108683,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.09581797992570468,2.278652730284925,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.2433901995457577,2.4433110689212176,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.0119431092087768,1.7469050432794433,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7899397911459042,1.6671018859134588,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6031289251282985,3.356070116911419,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.31024836608471884,2.811057482444218,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4111966200832273,2.283871351751138,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.1809089317149375,1.67533573358006,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4054907146092393,1.8111968504843297,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.6347668447200031,2.4481305151514534,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.06138940375905621,1.9735128823453083,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4090442471769674,1.6933415935552176,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.08657833678838978,2.0348226745249094,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1558457568353418,2.6302179205911704,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3425309004244259,2.525052550376502,grounded_into_double_play,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.31355188194333805,3.048780037853902,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.13916006976930173,2.283797970542272,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.31611668507276125,2.1522449494503544,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.2785610245291512,2.465781935732624,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.10128821771523716,2.570660018864177,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.427078127176187,2.0550675550441184,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.5068708928154191,3.1150746406224954,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5710580180601522,2.8453729947378923,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5770111786288189,2.025651374570184,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7592409324944629,2.801951259017699,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.33022238774129403,3.4100285045262857,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.15724973653741303,3.058948130780789,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.541990129168937,2.670800684475944,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1047790960334205,2.619797339186187,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.21432294865871837,2.7949648661286455,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.36209638693631663,2.456929370537411,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.42733976852642086,2.286566490150009,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4107548884278851,1.7494297097597329,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.3571249430136585,2.86235389138669,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.08048405428913863,2.026747001394593,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6487479509587386,2.350978127845194,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.4565832923368496,3.6123521731036465,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.46104364275233367,3.1785565675267353,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.2090622640098375,2.0311094236335636,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.8010515133702654,3.4666735193847935,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.37542057056019273,1.7430269048510465,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.5545169348185672,3.52708901128846,triple,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.7763466171674765,2.7062498027740136,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.06904222768207635,1.5919700003446056,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.3852776812897384,3.085620904756663,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.02702735496055652,2.629070593554168,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.01937435167987269,3.1913851971187817,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.26306903884696975,3.34133672759937,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3765069657843644,2.5637939569583303,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5052894028350428,2.065249136114725,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.2680724730436669,1.852992531665288,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5386798210880086,2.0823809004417377,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.0689358341657782,1.7746932614957744,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.5286217706982813,1.7663757859268885,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.450526696899281,1.7908169553719104,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.35880578059198953,1.6154152216926887,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7285283234608622,2.4567759861500074,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6614232004636589,2.4817272514203044,grounded_into_double_play,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.358512419636168,2.597607853361057,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5625355194645398,2.2562733103700428,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.09556228760474016,1.6900689085348706,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.18348393461142623,2.6633776099506705,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5920912490901027,2.287694861171894,grounded_into_double_play,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5487591505829974,2.3867634708816965,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.03117402550627956,2.624186490641625,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.6382582476771334,3.5116726175164663,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.03155199621621568,2.155890869007181,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.12385226298036156,2.524611824585495,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.40801510897757026,1.980639007180054,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1302944461313344,2.652590409109255,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5827145590585123,2.976678966787895,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5794566857007133,2.8705000087382784,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6230817866935097,2.7654250953132684,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.37663747949090487,2.3980411822437144,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.13240547168005212,2.1120362180531864,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.30422446851373697,2.8782719055458283,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.771343002446109,2.3915709283464315,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.6514322554275346,2.1691767157088133,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.620784597816133,2.925777338319556,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.81161767077427,2.299854907867697,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.3606093421076843,2.726533675467908,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.3347569785292417,1.799437877965853,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.6205406363346322,2.5925078220167013,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.7971649879820373,2.2208701770173733,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.129825064634747,2.61731888025287,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.43260535887985074,2.5994357645618114,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.5682148251605228,2.2662027461378624,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.42962791052974375,2.176790663977193,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.02653200496099117,2.217690401816645,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.0753397153283486,2.580549106367678,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5974145928648856,2.092790681989996,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.14182808612839026,1.714880046891678,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.05074069298848549,2.921887449796667,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.23440622740521275,2.2266759635891127,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.4865799045993152,1.774507367143359,fielders_choice,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.5942370966707028,2.4346318086147765,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.19367216561544665,1.937414673304645,grounded_into_double_play,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.3810097372891391,2.630846939866431,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.4554968105863477,2.703474385226448,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.00403842948390775,2.3111383605113907,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.13729999526185083,2.0627177532154968,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.35972998565327874,2.416585207325253,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.01518254631191584,2.6082392657251927,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.2823893254347835,2.2734758221379003,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.03306497801645339,1.6192432342199408,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),3,3,3,0.4025272023928228,3.5967616305220176,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.1213713785228656,2.3978644898912354,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7617782689360397,2.814352643279272,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.0739028662614527,2.643345480199476,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5435214600493903,2.198627845575021,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7073460071902218,2.5054300763220994,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.13697987780619425,2.0649215480197665,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5994748597066287,2.0171163392705496,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),7,1,1,-0.3126055364152462,1.5986649183424937,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5283765460384291,2.5628990297970975,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.03015974146323863,3.262644240201916,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,0.27439548351171994,3.468050224566726,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.6090094971852594,2.398259481679921,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.15305729612659877,2.547391695203369,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.7168090389487597,2.40585177845776,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.24747103447967467,2.5189936482544377,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.17223687169098112,2.2041620894251066,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.7748666877223357,2.8573243796175163,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.2359059312550822,1.741427593043226,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7224138709272876,2.082300803461565,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.4870786963820737,2.647570900060106,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.16400602030279132,2.316216379751152,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.03602194548226151,2.5062734413110044,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,0.1693335107132539,2.189698998031144,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.11900471948503476,2.0498287218905893,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.7138199250836426,2.1657783609937904,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),9,3,1,0.5568847852636246,1.54849336133931,strikeout,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.29234138251809216,2.3960215231463433,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.03215157707103189,2.587646580871315,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.14373350141257424,2.5697123741717416,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),1,1,3,-0.7677921737912689,3.0091741246444723,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.12576613547539273,1.7421478557860457,double,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,0.10559999995245228,2.4233605213409763,home_run,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),2,2,3,-0.21243967674594263,2.9702023582479113,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),5,2,2,-0.2740349298599681,2.3814116708245994,single,Hit
2014,Pre-Statcast (2014 MVP Runner-Up),8,2,1,-0.23413247180041383,2.147619597929224,force_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),4,1,2,-0.4432135293114903,2.4882524056757833,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.690051347898587,2.574038573304772,field_out,Out
2014,Pre-Statcast (2014 MVP Runner-Up),6,3,2,0.5129141115214925,2.324871755024552,double,Hit
2017,Post-Statcast (2017 MVP),6,3,2,0.4894897695353628,2.445010800649216,single,Hit
2017,Post-Statcast (2017 MVP),1,1,3,-0.5852643430469634,3.6770167731214185,strikeout,Out
2017,Post-Statcast (2017 MVP),5,2,2,0.24339108237855367,2.73465957992886,single,Hit
2017,Post-Statcast (2017 MVP),6,3,2,0.7997500557704885,2.3871685736740185,field_out,Out
2017,Post-Statcast (2017 MVP),5,2,2,0.16309925717819318,2.877646185124585,strikeout,Out
2017,Post-Statcast (2017 MVP),9,3,1,0.5953889895891595,1.9065514567866424,strikeout,Out
2017,Post-Statcast (2017 MVP),7,1,1,-0.7737350926093994,2.131311505318176,double,Hit
2017,Post-Statcast (2017 MVP),7,1,1,-0.7914670374211028,1.7936955510011328,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.6427371693493877,2.3656483025566897,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.5385268679278556,2.437536099995988,single,Hit
2017,Post-Statcast (2017 MVP),8,2,1,0.21284115096282452,2.1402274739399463,home_run,Hit
2017,Post-Statcast (2017 MVP),8,2,1,-0.19930994256670503,2.205257824036599,home_run,Hit
2017,Post-Statcast (2017 MVP),7,1,1,-0.513499747895569,1.719514917574092,single,Hit
2017,Post-Statcast (2017 MVP),1,1,3,-0.3776668055092331,3.0179067918296214,strikeout,Out
2017,Post-Statcast (2017 MVP),4,1,2,-0.4851703879026419,2.237982114521275,double,Hit
2017,Post-Statcast (2017 MVP),9,3,1,0.7804165717776497,2.0393920220744235,field_out,Out
2017,Post-Statcast (2017 MVP),9,3,1,0.5973169963764189,1.9969836381538415,field_out,Out
2017,Post-Statcast (2017 MVP),8,2,1,-0.1525548015245014,1.9387951671717505,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.6181301814453366,2.8379960194318885,field_out,Out
2017,Post-Statcast (2017 MVP),4,1,2,-0.3438464141528407,2.293444772573874,single,Hit
2017,Post-Statcast (2017 MVP),5,2,2,0.11856018875761952,2.1204066731137665,home_run,Hit
2017,Post-Statcast (2017 MVP),7,1,1,-0.505338923522242,1.9998747582901504,double,Hit
2017,Post-Statcast (2017 MVP),5,2,2,-0.18585969236804845,2.237446367347705,single,Hit
2017,Post-Statcast (2017 MVP),8,2,1,0.2507047584623705,1.6818127806604777,fielders_choice_out,Out
2017,Post-Statcast (2017 MVP),8,2,1,0.26896590658798547,1.62563714816334,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.5484830318079953,2.849393426906632,field_out,Out
2017,Post-Statcast (2017 MVP),9,3,1,0.6092159850072117,1.8422638556636537,strikeout,Out
2017,Post-Statcast (2017 MVP),1,1,3,-0.8214975697052763,3.224484331244767,strikeout,Out
2017,Post-Statcast (2017 MVP),9,3,1,0.3830726474175229,1.9757206583651188,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.7320900414721379,2.4337032724761,single,Hit
2017,Post-Statcast (2017 MVP),5,2,2,0.14611115159034427,2.4083305755551265,home_run,Hit
2017,Post-Statcast (2017 MVP),8,2,1,-0.10409679221128292,1.652364144375079,strikeout,Out
2017,Post-Statcast (2017 MVP),4,1,2,-0.3811679079885921,2.988438106041615,home_run,Hit
2017,Post-Statcast (2017 MVP),5,2,2,-0.1835779150949328,2.774886565989078,field_out,Out
2017,Post-Statcast (2017 MVP),2,2,3,-0.2745153824919718,3.548378238342682,strikeout,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.6036100674383713,2.7614906976388327,strikeout,Out
2017,Post-Statcast (2017 MVP),8,2,1,0.02506445150930392,2.0471519808973673,single,Hit
2017,Post-Statcast (2017 MVP),8,2,1,-0.14796500882498487,1.8946273548288657,field_out,Out
2017,Post-Statcast (2017 MVP),4,1,2,-0.5579908951816135,2.925871859708404,field_out,Out
2017,Post-Statcast (2017 MVP),8,2,1,0.1891173513847384,1.7493852469577087,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.6357222836346856,2.8091304794281244,single,Hit
2017,Post-Statcast (2017 MVP),2,2,3,0.012803109621433049,3.266649874372054,strikeout,Out
2017,Post-Statcast (2017 MVP),5,2,2,0.06101239823458715,2.3349718968875743,single,Hit
2017,Post-Statcast (2017 MVP),5,2,2,0.20779396059567157,2.466555645029542,field_out,Out
2017,Post-Statcast (2017 MVP),5,2,2,-0.08324691353344421,2.491560777977288,field_out,Out
2017,Post-Statcast (2017 MVP),4,1,2,-0.44288799746030216,2.421461982070108,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.6113552442605715,2.4255574821480854,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.3408411909288612,2.463018797224622,single,Hit
2017,Post-Statcast (2017 MVP),5,2,2,0.27359039504937255,2.360318106086827,field_out,Out
2017,Post-Statcast (2017 MVP),9,3,1,0.3792261097447847,1.8945937374968824,single,Hit
2017,Post-Statcast (2017 MVP),6,3,2,0.3507187055637654,2.4791727354383952,strikeout,Out
2017,Post-Statcast (2017 MVP),9,3,1,0.5785288682891698,1.8924672166025387,strikeout,Out
2017,Post-Statcast (2017 MVP),8,2,1,-0.02649095580283877,1.847395395048595,double,Hit
2017,Post-Statcast (2017 MVP),9,3,1,0.46023419003115806,1.643000171760388,field_out,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.796823255843675,2.614958595342668,strikeout,Out
2017,Post-Statcast (2017 MVP),6,3,2,0.6654728147099966,2.4437969259649037,force_out,Out
2017,Post-Statcast (2017 MVP),8,2,1,-0.18404433006551624,1.7950749109747604,home_run,Hit
2017,Post-Statcast (2017 MVP),6,3,2,0.5542119552549494,2.299235473791553,field_out,Out
